181, 377949, 5.12, 5.11, 9.61, 34.11, 1024.00, 28.100, 0.260, 0.4269, 0.4186, 6.953
182, 379949, 5.09, 5.20, 10.11, 34.47, 1023.75, 28.087, 0.263, 0.4296, 0.4203, 7.378
183, 381949, 5.20, 5.17, 9.28, 33.52, 1024.00, 28.075, 0.255, 0.4223, 0.4218, 7.812
184, 383949, 5.15, 5.17, 12.30, 33.97, 1024.00, 28.038, 0.259, 0.4255, 0.4230, 8.293
185, 385949, 5.15, 5.17, 12.77, 33.73, 1023.63, 28.025, 0.257, 0.4237, 0.4238, 8.886
186, 387949, 5.15, 5.15, 14.47, 34.75, 1024.00, 28.000, 0.265, 0.4313, 0.4247, 9.586
187, 389949, 5.12, 5.15, 14.84, 35.47, 1024.00, 28.000, 0.270, 0.4368, 0.4258, 10.379
188, 391949, 5.15, 5.12, 13.19, 35.81, 1023.88, 27.975, 0.273, 0.4392, 0.4273, 11.145
189, 393949, 5.09, 5.14, 12.67, 36.30, 1024.00, 27.925, 0.277, 0.4427, 0.4293, 11.776
190, 395949, 5.14, 5.21, 12.03, 37.34, 1023.75, 27.875, 0.285, 0.4504, 0.4316, 12.239
191, 397949, 5.15, 5.17, 12.36, 37.28, 1024.00, 27.875, 0.285, 0.4499, 0.4344, 12.549
192, 399949, 5.15, 5.17, 13.13, 37.97, 1024.13, 27.862, 0.290, 0.4551, 0.4374, 12.771
193, 401949, 5.15, 5.15, 12.52, 39.06, 1024.00, 27.862, 0.298, 0.4635, 0.4409, 12.924
194, 403949, 5.12, 5.17, 13.69, 39.31, 1024.38, 27.850, 0.300, 0.4653, 0.4447, 13.039
195, 405949, 5.15, 5.14, 13.42, 40.66, 1023.75, 27.875, 0.310, 0.4757, 0.4489, 13.149
196, 407949, 5.14, 5.14, 12.27, 40.95, 1024.00, 27.862, 0.313, 0.4779, 0.4535, 13.204
197, 409949, 5.09, 5.14, 11.14, 40.91, 1024.00, 27.850, 0.312, 0.4775, 0.4581, 13.147
